taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit
15955,214862019,2021-12-15T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/15955/214862019,"Goodrich, J., Wibisono, H., Miquelle, D., Lynam, A.J., Sanderson, E., Chapman, S., Gray, T.N.E., Chanchani, P. & Harihar, A. 2022. Panthera tigris. The IUCN Red List of Threatened Species 2022: e.T15955A214862019. Accessed on 24 June 2026.",Panthera tigris,Tiger,EN,Decreasing,"2608-3905,3140",978293,6407413,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,96.83840788508016,26.091566935664023,range_polygon,1,2,350,3,306,200,0.5888035854290452,1,Extant,1,Resident,15955,self,1177098.8576503552,693080.0277889625,693080.0277889625,,MAMMALS_PART1.shp,IUCN SSC Cat Specialist Group,2022,,,IUCN SSC Cat Specialist Group 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
15955,214862019,2021-12-15T00:00:00.000+00:00,2022,https://www.iucnredlist.org/species/15955/214862019,"Goodrich, J., Wibisono, H., Miquelle, D., Lynam, A.J., Sanderson, E., Chapman, S., Gray, T.N.E., Chanchani, P. & Harihar, A. 2022. Panthera tigris. The IUCN Red List of Threatened Species 2022: e.T15955A214862019. Accessed on 24 June 2026.",Panthera tigris,Tiger,EN,Decreasing,"2608-3905,3140",978293,6407413,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,135.47704633027297,46.540555826370976,range_polygon,2,2,350,3,14,200,0.2773943205013702,1,Extant,1,Resident,15955,self,1177098.8576503552,326520.5377808594,326520.5377808594,,MAMMALS_PART1.shp,IUCN SSC Cat Specialist Group,2022,,,IUCN SSC Cat Specialist Group 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
15967,50192544,2016-07-19T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/15967/50192544,IUCN SSC Antelope Specialist Group 2016. Pantholops hodgsonii. The IUCN Red List of Threatened Species 2016: e.T15967A50192544. Accessed on 24 June 2026.,Pantholops hodgsonii,Chiru,NT,Increasing,100000-150000,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,88.2860844145605,33.648514475974025,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,15967,self,1091503.8210197305,1091503.8210197305,1091503.8210197305,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
15975,22399875,2016-10-14T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/15975/22399875,"Gerrie, R. & Kennerley, R. 2017. Papagomys armandvillei. The IUCN Red List of Threatened Species 2017: e.T15975A22399875. Accessed on 24 June 2026.",Papagomys armandvillei,Armandville’s Papagomys,NT,Decreasing,,,25498,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,121.14920794816757,-8.605459785248502,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,15975,self,13908.363359921073,13908.363359921073,13908.363359921073,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16018,190269269,2018-03-20T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/16018/190269269,"Wallis, J., Alonso, C., Barlow, C., Brito, J.C., Ferreira da Silva, M.J., Hernansaiz, A., Kopp, G.H., Vale, C. & Zinner, D. 2021. Papio papio (amended version of 2020 assessment). The IUCN Red List of Threatened Species 2021: e.T16018A190269269. Accessed on 24 June 2026.",Papio papio,Guinea Baboon,NT,Decreasing,,,701423,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,-11.863889636568443,12.636809378919798,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,16018,self,494655.50162260665,494655.50162260665,494655.50162260665,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2020,,,IUCN (International Union for Conservation of Nature) 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16121,22419478,2016-02-01T00:00:00.000+00:00,2016,https://www.iucnredlist.org/species/16121/22419478,"Dickman, C., Helgen, K. & Wright, D 2016. Paraleptomys rufilatus. The IUCN Red List of Threatened Species 2016: e.T16121A22419478. Accessed on 24 June 2026.",Paraleptomys rufilatus,Northern Hydromyine,EN,Unknown,,200,6478,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,142.50434332611889,-3.3805327542682955,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,16121,self,586.2487585530366,586.2487585530366,586.2487585530366,,MAMMALS_PART1.shp,IUCN SSC Small Mammal Specialist Group,2016,,,IUCN SSC Small Mammal Specialist Group 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16138,21944584,2015-06-15T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/16138/21944584,"Burbidge, A.A. & Woinarski, J. 2016. Parantechinus apicalis. The IUCN Red List of Threatened Species 2016: e.T16138A21944584. Accessed on 24 June 2026.",Parantechinus apicalis,Dibbler,EN,Decreasing,700,50,20100,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,119.58283103374289,-33.85890284383974,range_polygon,1,1,4,2,2,200,0.9989283391675677,1,Extant,1,Resident,16138,self,2832.4213324361845,2829.385937433267,2829.385937433267,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16212,115132722,2016-04-11T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/16212/115132722,"Kennerley, R. & Kerbis Peterhans, J. 2016. Paraxerus vincenti (errata version published in 2017). The IUCN Red List of Threatened Species 2016: e.T16212A115132722. Accessed on 24 June 2026.",Paraxerus vincenti,Vincent's Bush Squirrel,EN,Decreasing,,,2235,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,37.118859855813064,-15.318741916624813,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,16212,self,2214.334326096791,2214.334326096791,2214.334326096791,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16218,97164299,2015-07-19T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/16218/97164299,"Ross, J., Brodie, J., Cheyne, S., Datta, A., Hearn, A., Loken, B., Lynam, A.J., McCarthy, J., Phan, C., Rasphone, A., Singh, P. & Wilting, A. 2016. Pardofelis marmorata. The IUCN Red List of Threatened Species 2016: e.T16218A97164299. Accessed on 24 June 2026.",Pardofelis marmorata,Marbled Cat,NT,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,98.836453997891,18.02454634903083,range_polygon,1,2,29,2,24,200,0.7592450870293206,1,Extant,1,Resident,16218,self,1389124.04487955,1054685.606349096,1054685.606349096,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2015,,,IUCN (International Union for Conservation of Nature) 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16218,97164299,2015-07-19T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/16218/97164299,"Ross, J., Brodie, J., Cheyne, S., Datta, A., Hearn, A., Loken, B., Lynam, A.J., McCarthy, J., Phan, C., Rasphone, A., Singh, P. & Wilting, A. 2016. Pardofelis marmorata. The IUCN Red List of Threatened Species 2016: e.T16218A97164299. Accessed on 24 June 2026.",Pardofelis marmorata,Marbled Cat,NT,Decreasing,,,,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,114.81569463494034,1.1074556060997425,range_polygon,2,2,29,2,5,200,0.24075491297067944,1,Extant,1,Resident,16218,self,1389124.04487955,334438.4385304543,334438.4385304543,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2015,,,IUCN (International Union for Conservation of Nature) 2015. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16426,115133302,2016-07-12T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/16426/115133302,"Clayton, E. 2016. Paulamys naso (errata version published in 2017). The IUCN Red List of Threatened Species 2016: e.T16426A115133302. Accessed on 24 June 2026.",Paulamys naso,Paula’s Long-nosed Rat,EN,Decreasing,,,1123,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,120.50659804572946,-8.636752645254298,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,16426,self,739.8796122180386,739.8796122180386,739.8796122180386,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16484,50192715,2016-05-20T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/16484/50192715,"Taylor, A., Cowell, C. & Drouilly, M. 2017. Pelea capreolus. The IUCN Red List of Threatened Species 2017: e.T16484A50192715. Accessed on 24 June 2026.",Pelea capreolus,Grey Rhebok,NT,Decreasing,,,1197025,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,28.87713238721986,-28.998314394730603,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,16484,self,557082.6521509046,557082.6521509046,557082.6521509046,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2008,,,IUCN (International Union for Conservation of Nature) 2008. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16507,22415874,2016-07-15T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/16507/22415874,"Kennerley, R. 2016. Pelomys isseli. The IUCN Red List of Threatened Species 2016: e.T16507A22415874. Accessed on 24 June 2026.",Pelomys isseli,Issel's Groove-toothed Swamp Rat,NT,Unknown,,,11095,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,32.743768230563575,-0.09236440689665955,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,16507,self,151.94763378791703,151.94763378791703,151.94763378791703,,MAMMALS_PART1.shp,IUCN SSC Small Mammal Specialist Group,2016,,,IUCN SSC Small Mammal Specialist Group 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16559,45180151,2016-07-21T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/16559/45180151,"Yamada, F. and Smith, A.T. 2016. Pentalagus furnessi. The IUCN Red List of Threatened Species 2016: e.T16559A45180151. Accessed on 24 June 2026.",Pentalagus furnessi,Amami Rabbit,EN,Decreasing,,334,1607,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,129.35421381902194,28.243325518939503,range_polygon,1,1,6,1,6,200,1.0,1,Extant,1,Resident,16559,self,376.4024438384689,376.4024438384689,376.4024438384689,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2016,,,IUCN (International Union for Conservation of Nature) 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16572,21966027,2014-05-18T01:00:00.000+01:00,2016,https://www.iucnredlist.org/species/16572/21966027,"Woinarski, J. & Burbidge, A.A. 2016. Perameles gunnii. The IUCN Red List of Threatened Species 2016: e.T16572A21966027. Accessed on 24 June 2026.",Perameles gunnii,Eastern Barred Bandicoot,VU,Decreasing,"10000-100000, 20000",40-20000,40848,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,146.25666689924049,-41.346681588792,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,16572,self,31830.0411057748,31830.0411057748,31830.0411057748,,MAMMALS_PART1.shp,IUCN (International Union for Conservation of Nature),2016,,,IUCN (International Union for Conservation of Nature) 2016. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16574,21969599,2025-05-15T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/16574/21969599,"Palmer, B.J., Burbidge, A.A., Richards, J. & Woinarski, J.C.Z. 2025. Perameles bougainville. The IUCN Red List of Threatened Species 2025: e.T16574A21969599. Accessed on 24 June 2026.",Perameles bougainville,Shark Bay Bandicoot,VU,Increasing,1000-5000,500,500,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,113.09090833083248,-25.176269226903134,range_polygon,1,2,7,3,5,200,0.3913333055407939,1,Extant,1,Resident,16574,self,298.2466759014487,116.71385754706776,116.71385754706776,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2025,,,IUCN (International Union for Conservation of Nature) 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16574,21969599,2025-05-15T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/16574/21969599,"Palmer, B.J., Burbidge, A.A., Richards, J. & Woinarski, J.C.Z. 2025. Perameles bougainville. The IUCN Red List of Threatened Species 2025: e.T16574A21969599. Accessed on 24 June 2026.",Perameles bougainville,Shark Bay Bandicoot,VU,Increasing,1000-5000,500,500,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,117.05294503826134,-29.657395657796858,range_polygon,2,2,7,3,1,200,0.3158655703610186,1,Extant,1,Resident,16574,self,298.2466759014487,94.20585639188896,94.20585639188896,,MAMMALS_PART2.shp,IUCN (International Union for Conservation of Nature),2025,,,IUCN (International Union for Conservation of Nature) 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16631,22224213,2016-07-11T01:00:00.000+01:00,2017,https://www.iucnredlist.org/species/16631/22224213,"Naylor, L. & Roach, N. 2017. Perognathus alticola. The IUCN Red List of Threatened Species 2017: e.T16631A22224213. Accessed on 24 June 2026.",Perognathus alticola,White-eared Pocket Mouse,VU,Decreasing,,,6265.6,species,,[],MAMMALIA,MAMMALS,VU,Mammals,True,False,VU,-119.01729763341906,35.156514392849886,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,16631,self,6265.59824456116,6265.59824456116,6265.59824456116,,MAMMALS_PART1.shp,IUCN SSC Small Mammal Specialist Group,2017,,,IUCN SSC Small Mammal Specialist Group 2017. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16653,22361454,2017-01-16T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/16653/22361454,"Álvarez-Castañeda, S.T. 2018. Peromyscus bullatus. The IUCN Red List of Threatened Species 2018: e.T16653A22361454. Accessed on 24 June 2026.",Peromyscus bullatus,Perote Deer Mouse,CR,Decreasing,,,69.19,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,-97.27827344617445,19.505072507863755,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,16653,self,58.69240997833872,58.69240997833872,58.69240997833872,,MAMMALS_PART2.shp,IUCN SSC Small Mammal Specialist Group,2017,,,IUCN SSC Small Mammal Specialist Group 2017. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16655,22361697,2017-01-16T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/16655/22361697,"Álvarez-Castañeda, S.T., Lacher, T. & Vázquez, E. 2018. Peromyscus caniceps. The IUCN Red List of Threatened Species 2018: e.T16655A22361697. Accessed on 24 June 2026.",Peromyscus caniceps,Monserrat Island Deermouse,CR,Decreasing,,,20.35,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,-111.04707320235497,25.683620949781204,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,16655,self,15.50930653243215,15.50930653243215,15.50930653243215,,MAMMALS_PART1.shp,IUCN SSC Small Mammal Specialist Group,2017,,,IUCN SSC Small Mammal Specialist Group 2017. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16657,22360252,2017-01-16T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/16657/22360252,"Álvarez-Castañeda, S.T., Lacher, T. & Vázquez, E. 2020. Peromyscus dickeyi. The IUCN Red List of Threatened Species 2020: e.T16657A22360252. Accessed on 24 June 2026.",Peromyscus dickeyi,Dickey’s Deermouse,CR,Stable,,1-9,11.5,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,-111.88175805401409,27.44310996928855,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,16657,self,7.015175218015416,7.015175218015416,7.015175218015416,,MAMMALS_PART1.shp,IUCN SSC Small Mammal Specialist Group,2020,,,IUCN SSC Small Mammal Specialist Group 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16662,22359831,2017-01-16T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/16662/22359831,"Roach, N. & Naylor, L. 2019. Peromyscus grandis. The IUCN Red List of Threatened Species 2019: e.T16662A22359831. Accessed on 24 June 2026.",Peromyscus grandis,Big Deer Mouse,NT,Stable,,,5691.26,species,,[],MAMMALIA,MAMMALS,NT,Mammals,True,False,NT,-90.24255608254958,15.345474845856607,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,16662,self,3935.5002864853573,3935.5002864853573,3935.5002864853573,,MAMMALS_PART1.shp,IUCN SSC Small Mammal Specialist Group,2018,,,IUCN SSC Small Mammal Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16664,276938034,2025-04-04T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/16664/276938034,"Álvarez-Castañeda, S.T., Vázquez, E. & Hurtado Materon, M.A. 2025. Peromyscus guardia. The IUCN Red List of Threatened Species 2025: e.T16664A276938034. Accessed on 24 June 2026.",Peromyscus guardia,Angel Island Mouse,CR,Decreasing,0-50,16,,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,-113.36201645443239,29.289503387864034,range_polygon,1,1,2,1,2,200,1.0,4,Possibly Extinct,1,Resident,16664,self,941.7129055930446,941.7129055930446,941.7129055930446,,MAMMALS_PART1.shp,IUCN SSC Small Mammal Specialist Group,2025,,,IUCN SSC Small Mammal Specialist Group 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16668,143640471,2017-01-16T00:00:00.000+00:00,2019,https://www.iucnredlist.org/species/16668/143640471,"Álvarez-Castañeda, S.T., Lacher, T. & Vázquez, E. 2019. Peromyscus interparietalis (amended version of 2018 assessment). The IUCN Red List of Threatened Species 2019: e.T16668A143640471. Accessed on 24 June 2026.",Peromyscus interparietalis,San Lorenzo Deermouse,CR,Decreasing,,,74.19,species,,[],MAMMALIA,MAMMALS,CR,Mammals,True,False,CR,-112.83724478689918,28.641807493688983,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,16668,self,39.56093676043633,39.56093676043633,39.56093676043633,,MAMMALS_PART2.shp,IUCN SSC Small Mammal Specialist Group,2018,,,IUCN SSC Small Mammal Specialist Group 2018. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
16671,22361002,2017-01-16T00:00:00.000+00:00,2018,https://www.iucnredlist.org/species/16671/22361002,"Álvarez-Castañeda, S.T., Lacher, T. & Vázquez, E. 2018. Peromyscus madrensis. The IUCN Red List of Threatened Species 2018: e.T16671A22361002. Accessed on 24 June 2026.",Peromyscus madrensis,Tres Marias Deer Mouse,EN,Decreasing,,10-500,893.32,species,,[],MAMMALIA,MAMMALS,EN,Mammals,True,False,EN,-106.53519679791535,21.578603851458233,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,16671,self,293.8906457062238,293.8906457062238,293.8906457062238,,MAMMALS_PART1.shp,IUCN SSC Small Mammal Specialist Group,2017,,,IUCN SSC Small Mammal Specialist Group 2017. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on .
