taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit
117044000,117044307,2018-06-29T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/117044000/117044307,"Larson, H. 2020. Eviota indica. The IUCN Red List of Threatened Species 2020: e.T117044000A117044307. Accessed on 29 June 2026.",Eviota indica,Indian Dwarfgoby,NT,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,57.29046041295277,-19.713887970525832,range_polygon,2,2,5,2,3,200,0.44412424097720393,1,Extant,1,Resident,117044000,self,293360.8947055485,130288.68469349516,130288.68469349516,,MARINEFISH_PART9.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123356310,123356632,2024-04-30T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/123356310/123356632,"Bessell-Browne, P., Tuck, G. & Krueck, N. 2024. Centroberyx affinis. The IUCN Red List of Threatened Species 2024: e.T123356310A123356632. Accessed on 29 June 2026.",Centroberyx affinis,Redfish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,151.01829792591386,-35.298564230675666,range_polygon,1,2,21,4,8,200,0.37873428747748716,1,Extant,1,Resident,123356310,self,810317.0307823763,306894.8432842363,306894.8432842363,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123356310,123356632,2024-04-30T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/123356310/123356632,"Bessell-Browne, P., Tuck, G. & Krueck, N. 2024. Centroberyx affinis. The IUCN Red List of Threatened Species 2024: e.T123356310A123356632. Accessed on 29 June 2026.",Centroberyx affinis,Redfish,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,167.95688380782642,-29.05342279625377,range_polygon,2,2,21,4,8,200,0.2839054145975086,1,Extant,1,Resident,123356310,self,810317.0307823763,230053.39257969268,230053.39257969268,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123376622,123424329,2018-04-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123376622/123424329,"Edgar, G., Last, P.R. & Stuart-Smith, R. 2020. Brachiopsilus dianthus. The IUCN Red List of Threatened Species 2020: e.T123376622A123424329. Accessed on 29 June 2026.",Brachiopsilus dianthus,Pink Handfish,EN,Decreasing,,12,1262,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,147.9442599947741,-43.217933611610604,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,123376622,self,20.351020997385817,20.351020997385817,20.351020997385817,,MARINEFISH_PART5.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123423098,123424339,2018-04-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123423098/123424339,"Last, P.R., Edgar, G. & Stuart-Smith, R. 2020. Brachiopsilus ziebelli. The IUCN Red List of Threatened Species 2020: e.T123423098A123424339. Accessed on 29 June 2026.",Brachiopsilus ziebelli,Ziebell’s Handfish,CR,Decreasing,,32,5888,species,,[],ACTINOPTERYGII,MARINEFISH,CR,Fishes (not comprehensive),True,False,CR,146.2166834814912,-43.56207768075307,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,123423098,self,712.4689248792599,712.4689248792599,712.4689248792599,,MARINEFISH_PART8.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123423165,123424344,2018-04-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123423165/123424344,"Last, P.R., Edgar, G. & Stuart-Smith, R. 2020. Pezichthys amplispinus. The IUCN Red List of Threatened Species 2020: e.T123423165A123424344. Accessed on 29 June 2026.",Pezichthys amplispinus,Cockatoo Handfish,EN,Decreasing,,20-500,6791,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,150.1209920241864,-36.948546502079694,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,123423165,self,1702.565465134608,1702.565465134608,1702.565465134608,,MARINEFISH_PART9.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123423190,123424349,2018-04-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123423190/123424349,"Last, P.R., Edgar, G. & Stuart-Smith, R. 2020. Pezichthys compressus. The IUCN Red List of Threatened Species 2020: e.T123423190A123424349. Accessed on 29 June 2026.",Pezichthys compressus,Narrowbody Handfish,EN,Decreasing,,8-500,2388,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,149.20000089599876,-37.96688519665841,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,123423190,self,620.3675412878273,620.3675412878273,620.3675412878273,,MARINEFISH_PART1.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123423266,123424369,2018-05-01T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123423266/123424369,"Last, P.R., Stuart-Smith, R. & Edgar, G. 2020. Sympterichthys moultoni. The IUCN Red List of Threatened Species 2020: e.T123423266A123424369. Accessed on 29 June 2026.",Sympterichthys moultoni,Moulton’s Handfish,EN,Decreasing,,20-500,25394,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,148.54999895283447,-38.96666699215831,range_polygon,1,1,5,1,5,200,1.0,1,Extant,1,Resident,123423266,self,1293.7550028041403,1293.7550028041403,1293.7550028041403,,MARINEFISH_PART5.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123423510,123424379,2018-04-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123423510/123424379,"Stuart-Smith, R., Edgar, G. & Last, P.R. 2020. Thymichthys politus. The IUCN Red List of Threatened Species 2020: e.T123423510A123424379. Accessed on 29 June 2026.",Thymichthys politus,Red Handfish,CR,Decreasing,100,8,8,species,,[],ACTINOPTERYGII,MARINEFISH,CR,Fishes (not comprehensive),True,False,CR,147.58652302262573,-42.94981955949778,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,123423510,self,368.69769987192234,368.69769987192234,368.69769987192234,,MARINEFISH_PART6.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123427946,123494682,2018-06-25T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123427946/123494682,"Larson, H. 2020. Acentrogobius veliensis. The IUCN Red List of Threatened Species 2020: e.T123427946A123494682. Accessed on 29 June 2026.",Acentrogobius veliensis,,EN,Unknown,,2000,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,76.16759206661017,8.770945344938879,range_polygon,1,2,2,2,1,200,0.5546474828759037,1,Extant,1,Resident,123427946,self,32380.419109785296,17959.717953709227,17959.717953709227,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123427946,123494682,2018-06-25T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123427946/123494682,"Larson, H. 2020. Acentrogobius veliensis. The IUCN Red List of Threatened Species 2020: e.T123427946A123494682. Accessed on 29 June 2026.",Acentrogobius veliensis,,EN,Unknown,,2000,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,80.66007058152233,12.761423119903194,range_polygon,2,2,2,2,1,200,0.4453525171240962,1,Extant,1,Resident,123427946,self,32380.419109785296,14420.701156076067,14420.701156076067,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123431387,123494727,2018-06-25T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123431387/123494727,"Larson, H. 2020. Callogobius amikami. The IUCN Red List of Threatened Species 2020: e.T123431387A123494727. Accessed on 29 June 2026.",Callogobius amikami,Clown Goby,EN,Unknown,,1304,4130,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,34.61330297577414,27.621824295617916,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,123431387,self,21970.839487828223,21970.839487828223,21970.839487828223,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123433722,123494762,2018-06-26T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123433722/123494762,"Larson, H. 2020. Drombus dentifer. The IUCN Red List of Threatened Species 2020: e.T123433722A123494762. Accessed on 29 June 2026.",Drombus dentifer,Yellow Drombus,EN,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,85.10154507596316,19.107203111945,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,123433722,self,3762.6657679378845,3762.6657679378845,3762.6657679378845,,MARINEFISH_PART1.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123433971,123494782,2018-06-26T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123433971/123494782,"Larson, H. 2020. Glossogobius minutus. The IUCN Red List of Threatened Species 2020: e.T123433971A123494782. Accessed on 29 June 2026.",Glossogobius minutus,,VU,Unknown,,1868,7030,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,75.60066390681796,10.2066738427217,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,123433971,self,45294.73479196771,45294.73479196771,45294.73479196771,,MARINEFISH_PART5.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
123434761,123494792,2018-06-28T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/123434761/123494792,"Larson, H. 2020. Gobiodon fulvus. The IUCN Red List of Threatened Species 2020: e.T123434761A123494792. Accessed on 29 June 2026.",Gobiodon fulvus,,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,123.35093859267039,14.504868398215763,range_polygon,1,1,3,2,1,200,0.9743039150747009,1,Extant,1,Resident,123434761,self,658535.3551787212,641613.5747657368,641613.5747657368,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
135447977,137454811,2019-08-16T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/135447977/137454811,"Larson, H. & Williams, A. 2020. Dipulus norfolkanus. The IUCN Red List of Threatened Species 2020: e.T135447977A137454811. Accessed on 29 June 2026.",Dipulus norfolkanus,,VU,Unknown,,76,76,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,167.9545018463366,-29.049506720697618,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,135447977,self,30506.099208586173,30506.099208586173,30506.099208586173,,MARINEFISH_PART9.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
141363430,141563173,2018-10-09T01:00:00.000+01:00,2019,https://www.iucnredlist.org/species/141363430/141563173,"Robertson, R. & Carpenter, K.E. 2019. Hypoplectrus liberte. The IUCN Red List of Threatened Species 2019: e.T141363430A141563173. Accessed on 29 June 2026.",Hypoplectrus liberte,Striped Hamlet,CR,Decreasing,,64,45,species,,[],ACTINOPTERYGII,MARINEFISH,CR,Fishes (not comprehensive),True,False,CR,-71.84936218095633,19.67986720233253,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,141363430,self,24.603186581917882,24.603186581917882,24.603186581917882,,MARINEFISH_PART5.shp,International Union for Conservation of Nature,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
141481752,149851777,2018-06-29T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/141481752/149851777,"Larson, H. 2020. Amblyeleotris neglecta. The IUCN Red List of Threatened Species 2020: e.T141481752A149851777. Accessed on 29 June 2026.",Amblyeleotris neglecta,,EN,Unknown,,1304,4130,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,34.69517082306771,28.730094941386103,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,141481752,self,3289.349654196931,3289.349654196931,3289.349654196931,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
141482238,149300955,2018-06-29T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/141482238/149300955,"Larson, H. 2020. Eviota aquila. The IUCN Red List of Threatened Species 2020: e.T141482238A149300955. Accessed on 29 June 2026.",Eviota aquila,Dark Dwarfgoby,EN,Unknown,,316,1800,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,120.57972052305024,22.04362183309606,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,141482238,self,4531.105806916698,4531.105806916698,4531.105806916698,,MARINEFISH_PART1.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
141483531,149859101,2018-06-29T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/141483531/149859101,"Larson, H. 2020. Eviota pamae. The IUCN Red List of Threatened Species 2020: e.T141483531A149859101. Accessed on 29 June 2026.",Eviota pamae,Pam's Dwarfgoby,VU,Unknown,,1532,10436,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,133.21526302270996,-5.096935290498275,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,141483531,self,10004.186831128078,10004.186831128078,10004.186831128078,,MARINEFISH_PART7.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
141483602,150423658,2018-06-29T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/141483602/150423658,"Larson, H. 2020. Eviota raja. The IUCN Red List of Threatened Species 2020: e.T141483602A150423658. Accessed on 29 June 2026.",Eviota raja,Raja Dwarfgoby,EN,Unknown,,432,2615,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,130.67578859448437,-0.6605362043574194,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,141483602,self,7059.105667521038,7059.105667521038,7059.105667521038,,MARINEFISH_PART1.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
141483785,145084911,2018-06-26T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/141483785/145084911,"Larson, H. 2020. Gobiodon aoyagii. The IUCN Red List of Threatened Species 2020: e.T141483785A145084911. Accessed on 29 June 2026.",Gobiodon aoyagii,,VU,Unknown,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,159.12509473912445,-8.726963503456508,range_polygon,1,1,12,7,2,200,0.5048473453963906,1,Extant,1,Resident,141483785,self,821473.8247994116,414718.8797626027,414718.8797626027,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
143620236,143621124,2024-07-02T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/143620236/143621124,"Carvalho-Filho, A. & Munroe, T.A. 2025. Achirus mucuri. The IUCN Red List of Threatened Species 2025: e.T143620236A143621124. Accessed on 29 June 2026.",Achirus mucuri,,EN,Unknown,,40,5472,species,,[],ACTINOPTERYGII,MARINEFISH,EN,Fishes (not comprehensive),True,False,EN,-38.75192467562491,-16.775490151939902,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,143620236,self,56922.754167818865,56922.754167818865,56922.754167818865,,MARINEFISH_PART4.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
158624882,158637941,2021-03-15T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/158624882/158637941,"Tomiyama, T., Orlov, A.M., Volvenko, I.V. & Munroe, T.A. 2021. Clidoderma asperrimum. The IUCN Red List of Threatened Species 2021: e.T158624882A158637941. Accessed on 29 June 2026.",Clidoderma asperrimum,Roughscale Sole,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,147.88965836960097,45.438112021432836,range_polygon,1,2,30,2,14,200,0.526472367251945,1,Extant,1,Resident,158624882,self,4524547.378303029,2382049.168998777,2382049.168998777,,MARINEFISH_PART5.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
158624882,158637941,2021-03-15T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/158624882/158637941,"Tomiyama, T., Orlov, A.M., Volvenko, I.V. & Munroe, T.A. 2021. Clidoderma asperrimum. The IUCN Red List of Threatened Species 2021: e.T158624882A158637941. Accessed on 29 June 2026.",Clidoderma asperrimum,Roughscale Sole,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,-159.82666562712086,57.20044907896797,range_polygon,2,2,30,2,16,200,0.47352763274805515,1,Extant,1,Resident,158624882,self,4524547.378303029,2142498.209304252,2142498.209304252,,MARINEFISH_PART5.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
158625391,158637956,2021-03-15T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/158625391/158637956,"Tomiyama, T., Orlov, A.M., Volvenko, I.V. & Munroe, T.A. 2021. Eopsetta grigorjewi. The IUCN Red List of Threatened Species 2021: e.T158625391A158637956. Accessed on 29 June 2026.",Eopsetta grigorjewi,Shotted Halibut,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,135.3967585396144,40.09408863448533,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,158625391,self,2311040.8940719464,2311040.8940719464,2311040.8940719464,,MARINEFISH_PART8.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
158631336,158638006,2021-03-15T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/158631336/158638006,"Tomiyama, T., Orlov, A.M., Volvenko, I.V. & Munroe, T.A. 2021. Platichthys bicoloratus. The IUCN Red List of Threatened Species 2021: e.T158631336A158638006. Accessed on 29 June 2026.",Platichthys bicoloratus,Stone Flounder,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,VU,Fishes (not comprehensive),True,False,VU,131.80186729606032,36.890960296139596,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,158631336,self,2015396.7570386003,2015396.7570386003,2015396.7570386003,,MARINEFISH_PART8.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
158637499,158638126,2021-03-15T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/158637499/158638126,"Tomiyama, T., Orlov, A.M., Volvenko, I.V. & Munroe, T.A. 2021. Pseudopleuronectes yokohamae. The IUCN Red List of Threatened Species 2021: e.T158637499A158638126. Accessed on 29 June 2026.",Pseudopleuronectes yokohamae,Marbled Flounder,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,MARINEFISH,NT,Fishes (not comprehensive),True,False,NT,132.2201274699661,37.996264398746554,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,158637499,self,2077984.3712835736,2077984.3712835736,2077984.3712835736,,MARINEFISH_PART6.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
