taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url,popularity
133471,165906998,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133471/165906998,"Richards, Z.T., Porter, S.N. & Nuñez Lendo, C.I. 2024. Acropora bushyensis. The IUCN Red List of Threatened Species 2024: e.T133471A165906998. Accessed on 26 June 2026.",Acropora bushyensis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,124.72659305191884,-15.175916473625255,range_polygon,2,2,67,4,4,200,0.2958828541446522,1,Extant,1,Resident,133471,self,3258603.910334311,964165.0255166404,964165.0255166404,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133471,self,Acropora_bushyensis,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Acropora_bushyensis,https://www.wikidata.org/entity/Q3949442,,25
133472,165907396,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133472/165907396,"Nuñez Lendo, C.I. 2024. Isopora crateriformis. The IUCN Red List of Threatened Species 2024: e.T133472A165907396. Accessed on 26 June 2026.",Isopora crateriformis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,128.8255524099393,-3.2390647694747896,range_polygon,1,1,74,11,29,200,0.7394723810246839,1,Extant,1,Resident,133472,self,10210625.19706306,7550475.326222854,7550475.326222854,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133472,self,Isopora_crateriformis,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Isopora_crateriformis,https://www.wikidata.org/entity/Q20202043,https://commons.wikimedia.org/wiki/Special:FilePath/Isopora%20crateriformis%2C%20Samoa%20A.jpg,25
133477,165909854,2021-08-02T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133477/165909854,"Nunes, F., Kitahara, M.V. & Huang, D. 2022. Mussismilia leptophylla. The IUCN Red List of Threatened Species 2022: e.T133477A165909854. Accessed on 26 June 2026.",Mussismilia leptophylla,,CR,Decreasing,,517,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",True,False,CR,-38.9220048265616,-18.10594612941607,range_polygon,1,2,4,3,1,200,0.4389299331499037,1,Extant,1,Resident,133477,self,252940.9205639113,111023.34135399268,111023.34135399268,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133477,self,Favia_leptophylla,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Favia_leptophylla,https://www.wikidata.org/entity/Q66926701,https://commons.wikimedia.org/wiki/Special:FilePath/Favia%20leptophylla%20%28YPM%20IZ%20009087.CNA%29%20001.jpeg,61
133477,165909854,2021-08-02T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133477/165909854,"Nunes, F., Kitahara, M.V. & Huang, D. 2022. Mussismilia leptophylla. The IUCN Red List of Threatened Species 2022: e.T133477A165909854. Accessed on 26 June 2026.",Mussismilia leptophylla,,CR,Decreasing,,517,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",True,False,CR,-44.27009675911366,-1.1952496424924144,range_polygon,2,2,4,3,2,200,0.4033699561780637,1,Extant,1,Resident,133477,self,252940.9205639113,102028.76804350398,102028.76804350398,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2022,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2022. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133477,self,Favia_leptophylla,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Favia_leptophylla,https://www.wikidata.org/entity/Q66926701,https://commons.wikimedia.org/wiki/Special:FilePath/Favia%20leptophylla%20%28YPM%20IZ%20009087.CNA%29%20001.jpeg,61
133481,165912070,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133481/165912070,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora chesterfieldensis. The IUCN Red List of Threatened Species 2024: e.T133481A165912070. Accessed on 26 June 2026.",Acropora chesterfieldensis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,156.465186526123,-5.068243685300804,range_polygon,1,1,64,4,28,200,0.8122217765303201,1,Extant,1,Resident,133481,self,6467098.133001353,5252717.934582275,5252717.934582275,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133481,self,Acropora_chesterfieldensis,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Acropora_chesterfieldensis,https://www.wikidata.org/entity/Q3944380,,34
133482,165912495,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133482/165912495,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Alveopora spongiosa. The IUCN Red List of Threatened Species 2024: e.T133482A165912495. Accessed on 26 June 2026.",Alveopora spongiosa,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",True,False,VU,108.92184031047476,-3.327305574325541,range_polygon,1,1,255,7,165,200,0.740229785861739,1,Extant,1,Resident,133482,self,19567621.33385066,14484536.14977987,14484536.14977987,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133482,self,Alveopora_spongiosa,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Alveopora_spongiosa,https://www.wikidata.org/entity/Q3948980,https://commons.wikimedia.org/wiki/Special:FilePath/Alveopora-spongiosa.jpg,463
133485,165914197,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133485/165914197,"Shlesinger, T., Crabbe, J. & Nuñez Lendo, C.I. 2024. Astreopora randalli. The IUCN Red List of Threatened Species 2024: e.T133485A165914197. Accessed on 26 June 2026.",Astreopora randalli,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,136.98179934665814,-1.1877952445073656,range_polygon,1,1,90,4,46,200,0.8168610408640027,1,Extant,1,Resident,133485,self,12476066.310266376,10191212.512092508,10191212.512092508,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133485,self,Astreopora_randalli,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Astreopora_randalli,https://www.wikidata.org/entity/Q13401579,,14
133486,165914709,2023-10-26T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133486/165914709,"Crabbe, J., Waheed, Z., Nuñez Lendo, C.I., Couce, E. & Roche, R. 2024. Porites horizontalata. The IUCN Red List of Threatened Species 2024: e.T133486A165914709. Accessed on 26 June 2026.",Porites horizontalata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,159.0548734157851,6.427408817639406,range_polygon,1,1,66,4,48,200,0.8829149884629948,1,Extant,1,Resident,133486,self,11336877.21596068,10009498.816336311,10009498.816336311,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133486,self,Porites_horizontalata,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Porites_horizontalata,https://www.wikidata.org/entity/Q3954884,,11
133489,165915941,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133489/165915941,"Shlesinger, T., Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora delicatula. The IUCN Red List of Threatened Species 2024: e.T133489A165915941. Accessed on 26 June 2026.",Montipora delicatula,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,125.07130915436936,-1.0583519743968075,range_polygon,1,1,9,1,9,200,1.0,1,Extant,1,Resident,133489,self,6772698.043592601,6772698.043592601,6772698.043592601,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133489,self,Montipora_delicatula,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Montipora_delicatula,https://www.wikidata.org/entity/Q3954900,,19
133490,165916345,2022-07-11T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133490/165916345,"Huang, D., Obura, D.O., Couce, E., Alliji, K., Aeby, G., Cavada-Blanco, F., Cowburn, B. & Porter, S.N. 2024. Sclerophyllia maxima. The IUCN Red List of Threatened Species 2024: e.T133490A165916345. Accessed on 26 June 2026.",Sclerophyllia maxima,,VU,Decreasing,,501-1999,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",True,False,VU,55.22725245235259,16.756943653372556,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,133490,self,1010517.6101889786,1010517.6101889786,1010517.6101889786,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133490,self,Acanthastrea_maxima,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Acanthastrea_maxima,https://www.wikidata.org/entity/Q61655274,,30
133494,165918560,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133494/165918560,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora papillare. The IUCN Red List of Threatened Species 2024: e.T133494A165918560. Accessed on 26 June 2026.",Acropora papillare,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,108.90457217877216,-3.404736038242274,range_polygon,1,1,19,6,14,200,0.8927186350447127,1,Extant,1,Resident,133494,self,7870779.190870668,7026391.256012391,7026391.256012391,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133494,self,Acropora_papillare,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Acropora_papillare,https://www.wikidata.org/entity/Q16481221,,137
133497,165920165,2023-10-24T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133497/165920165,"Huang, D., Bluemel, J., Crabbe, J., Ng, L. & Porter, S.N. 2024. Caulastraea echinulata. The IUCN Red List of Threatened Species 2024: e.T133497A165920165. Accessed on 26 June 2026.",Caulastraea echinulata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,150.6096486550816,-16.880059454837333,range_polygon,1,1,20,5,15,200,0.934048039594695,1,Extant,1,Resident,133497,self,9576326.02285372,8944748.548166178,8944748.548166178,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133497,self,Caulastraea_echinulata,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Caulastraea_echinulata,https://www.wikidata.org/entity/Q3943090,https://commons.wikimedia.org/wiki/Special:FilePath/Candy%20cane%20coral%20%28Caulastrea%20echinulata%29%20%284%29.jpg,25
133500,165921753,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133500/165921753,"Porter, S.N. & Nuñez Lendo, C.I. 2024. Acropora kosurini. The IUCN Red List of Threatened Species 2024: e.T133500A165921753. Accessed on 26 June 2026.",Acropora kosurini,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,114.0213091554108,-6.449416605617971,range_polygon,1,1,16,4,11,200,0.8588208920159299,1,Extant,1,Resident,133500,self,3522901.6272059274,3025541.5179613656,3025541.5179613656,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133500,self,Acropora_kosurini,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Acropora_kosurini,https://www.wikidata.org/entity/Q3949363,,142
133501,165922148,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133501/165922148,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Alveopora gigas. The IUCN Red List of Threatened Species 2024: e.T133501A165922148. Accessed on 26 June 2026.",Alveopora gigas,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,134.76659496430196,-5.17152764388865,range_polygon,1,1,18,4,14,200,0.9438268205299968,1,Extant,1,Resident,133501,self,6444475.443131401,6082468.767474353,6082468.767474353,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133501,self,Alveopora_gigas,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Alveopora_gigas,https://www.wikidata.org/entity/Q3939036,,31
133505,165924603,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133505/165924603,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora taiwanensis. The IUCN Red List of Threatened Species 2024: e.T133505A165924603. Accessed on 26 June 2026.",Montipora taiwanensis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,118.66021803446962,8.474714849364108,range_polygon,1,1,11,2,8,200,0.8127511558968007,1,Extant,1,Resident,133505,self,2703617.4553598594,2197368.2119464925,2197368.2119464925,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133505,self,Montipora_taiwanensis,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Montipora_taiwanensis,https://www.wikidata.org/entity/Q3944325,,20
133510,165926708,2023-10-24T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133510/165926708,"Huang, D., Crabbe, J., Porter, S.N., Ng, L. & Bluemel, J. 2024. Dipsastraea lizardensis. The IUCN Red List of Threatened Species 2024: e.T133510A165926708. Accessed on 26 June 2026.",Dipsastraea lizardensis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,131.88344461974273,-0.4511515437893246,range_polygon,1,1,62,9,45,200,0.8634857538484456,1,Extant,1,Resident,133510,self,16680626.767243167,14403483.578777527,14403483.578777527,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133510,self,Dipsastraea_lizardensis,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Dipsastraea_lizardensis,https://www.wikidata.org/entity/Q22683914,,12
133512,165927357,2024-03-14T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/133512/165927357,"Crabbe, J. 2024. Porites sverdrupi. The IUCN Red List of Threatened Species 2024: e.T133512A165927357. Accessed on 26 June 2026.",Porites sverdrupi,Saffron Coral,CR,Decreasing,,12,4766,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",True,False,CR,-110.89124825036784,25.787344373793797,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,133512,self,20125.55414207685,20125.55414207685,20125.55414207685,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133512,self,Porites_sverdrupi,nl,nl.wikipedia.org,https://nl.wikipedia.org/wiki/Porites_sverdrupi,https://www.wikidata.org/entity/Q3944567,,12
133513,165927627,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133513/165927627,"Edwards, A. & Nuñez Lendo, C.I. 2024. Acropora anthocercis. The IUCN Red List of Threatened Species 2024: e.T133513A165927627. Accessed on 26 June 2026.",Acropora anthocercis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",True,False,EN,134.3610007387267,-1.7796786175569486,range_polygon,1,1,215,6,146,200,0.8055243636757902,1,Extant,1,Resident,133513,self,16611598.206533931,13381047.07495614,13381047.07495614,,REEF_FORMING_CORALS_PART1.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133513,self,Acropora_anthocercis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Acropora_anthocercis,https://www.wikidata.org/entity/Q3944257,https://commons.wikimedia.org/wiki/Special:FilePath/Acropora%20anthocercis.jpg,360
133519,165930262,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133519/165930262,"Rivera-Sosa, A. & Vermeij, M. 2022. Mycetophyllia danaana. The IUCN Red List of Threatened Species 2022: e.T133519A165930262. Accessed on 26 June 2026.",Mycetophyllia danaana,Lowridge Cactus Coral,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",True,False,CR,-75.57036322611285,18.19320485420368,range_polygon,1,1,3,1,3,200,1.0,1,Extant,1,Resident,133519,self,2370768.731201026,2370768.731201026,2370768.731201026,,REEF_FORMING_CORALS_PART2.shp,IUCN Marine Biodiversity Unit/GMSA,2021,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2021. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133519,self,Mycetophyllia_danaana,vi,vi.wikipedia.org,https://vi.wikipedia.org/wiki/Mycetophyllia_danaana,https://www.wikidata.org/entity/Q24954990,https://commons.wikimedia.org/wiki/Special:FilePath/Mycetophyllia%20danaana%20-%20Robin%20White%20-%20304315978.jpg,8
133520,165930746,2023-10-24T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133520/165930746,"Johnson, J., Luzon, K., Dellisanti, W., Cowburn, B. & Lewis, C. 2024. Pavona chiriquiensis. The IUCN Red List of Threatened Species 2024: e.T133520A165930746. Accessed on 26 June 2026.",Pavona chiriquiensis,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",True,False,VU,177.95250345123333,-7.567824408566035,range_polygon,1,2,27,8,6,200,0.2977901364000051,1,Extant,1,Resident,133520,self,1574388.8325651707,468837.465196227,468837.465196227,,REEF_FORMING_CORALS_PART3.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,133520,self,Pavona_chiriquiensis,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Pavona_chiriquiensis,https://www.wikidata.org/entity/Q3944014,,18
