taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit
155957,4874034,2010-02-04T00:00:00.000+00:00,2011,https://www.iucnredlist.org/species/155957/4874034,"Falkner, G. 2011. Bythiospeum pellucidum. The IUCN Red List of Threatened Species 2011: e.T155957A4874034. Accessed on 26 June 2026.",Bythiospeum pellucidum,Durchsichtige Brunnenschnecke,CR,Unknown,,,40,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,8.785809660814005,48.75980733596772,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155957,self,2213.1505413597456,2213.1505413597456,2213.1505413597456,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155958,4874166,2010-03-29T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/155958/4874166,"Seddon, M.B. 2010. Narentiana vjetrenicae. The IUCN Red List of Threatened Species 2010: e.T155958A4874166. Accessed on 26 June 2026.",Narentiana vjetrenicae,Zavalka,EN,Unknown,,25,,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,18.158333176310336,42.777982579424815,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155958,self,989.8007588461162,989.8007588461162,989.8007588461162,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155959,4874311,2009-11-19T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/155959/4874311,"Georgiev, D. 2010. Pontobelgrandiella hessei. The IUCN Red List of Threatened Species 2010: e.T155959A4874311. Accessed on 26 June 2026.",Pontobelgrandiella hessei,,VU,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,23.54233807311777,42.77546718884964,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155959,self,6486.896966100651,6486.896966100651,6486.896966100651,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155960,4874584,2009-11-23T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/155960/4874584,"Albrecht, C., Hauffe, T. & Schreiber, K. 2010. Ohridohoratia sturanyi. The IUCN Red List of Threatened Species 2010: e.T155960A4874584. Accessed on 26 June 2026.",Ohridohoratia sturanyi,,NT,Unknown,,358,358,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,20.727152605088893,41.04069795007263,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155960,self,355.6602327832233,355.6602327832233,355.6602327832233,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155964,4875080,2009-11-24T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/155964/4875080,"Hauffe, T., Albrecht, C. & Schreiber, K. 2010. Ohridohauffenia sanctinaumi. The IUCN Red List of Threatened Species 2010: e.T155964A4875080. Accessed on 26 June 2026.",Ohridohauffenia sanctinaumi,,EN,Unknown,,16.4,16.4,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,20.727152605088893,41.04069795007263,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155964,self,355.6602327832233,355.6602327832233,355.6602327832233,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155965,4875241,2010-05-10T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/155965/4875241,"Seddon, M.B. 2011. Paladilhiopsis thessalica. The IUCN Red List of Threatened Species 2011: e.T155965A4875241. Accessed on 26 June 2026.",Paladilhiopsis thessalica,,VU,Unknown,,,,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,22.39993413014051,39.709223627984144,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155965,self,1346.551825473325,1346.551825473325,1346.551825473325,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155967,4875649,2009-11-25T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/155967/4875649,"Hauffe, T., Albrecht, C. & Schreiber, K. 2010. Trachyochridia filocincta. The IUCN Red List of Threatened Species 2010: e.T155967A4875649. Accessed on 26 June 2026.",Trachyochridia filocincta,,CR,Unknown,,9,358,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,20.727152605088893,41.04069795007263,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155967,self,355.6602327832233,355.6602327832233,355.6602327832233,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155968,4875784,2009-11-25T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/155968/4875784,"Hauffe, T., Albrecht, C. & Schreiber, K. 2010. Strugia ohridana. The IUCN Red List of Threatened Species 2010: e.T155968A4875784. Accessed on 26 June 2026.",Strugia ohridana,,VU,Unknown,,,99,species,,[],GASTROPODA,FW_MOLLUSCS,VU,"Crustaceans, Molluscs (not comprehensive)",True,False,VU,20.561442429091365,41.51640392531996,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155968,self,4463.45641467639,4463.45641467639,4463.45641467639,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155969,222409515,2023-04-21T01:00:00.000+01:00,2023,https://www.iucnredlist.org/species/155969/222409515,"Reischütz, P., Falniowski, A. & Parmakelis, A. 2023. Graecorientalia vrissiana. The IUCN Red List of Threatened Species 2023: e.T155969A222409515. Accessed on 26 June 2026.",Graecorientalia vrissiana,,CR,Unknown,,4,4,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,True,CR,23.20210249374385,39.25516373630042,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,155969,self,367.7252083557395,367.7252083557395,367.7252083557395,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155970,4876195,2009-07-24T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/155970/4876195,"Martínez-Ortí, A. 2011. Spiralix valenciana. The IUCN Red List of Threatened Species 2011: e.T155970A4876195. Accessed on 26 June 2026.",Spiralix valenciana,,EN,Unknown,,30,10000,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,-0.8756320096434171,39.93512857380109,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155970,self,17086.374118072727,17086.374118072727,17086.374118072727,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155972,4876539,2010-02-02T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/155972/4876539,"Reischutz, P. 2010. Belgrandiella boetersi. The IUCN Red List of Threatened Species 2010: e.T155972A4876539. Accessed on 26 June 2026.",Belgrandiella boetersi,Verkannte Zwergquellschnecke,CR,Unknown,,4,4,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,13.51493196219537,47.94291062653363,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155972,self,1251.3545792114016,1251.3545792114016,1251.3545792114016,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155978,4877322,2009-11-01T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/155978/4877322,"Prié, V. 2010. Moitessieria heideae. The IUCN Red List of Threatened Species 2010: e.T155978A4877322. Accessed on 26 June 2026.",Moitessieria heideae,Moitessierie gardoise,NT,Unknown,,730,1631,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,4.221400984344085,44.06142632525332,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155978,self,2397.982216295973,2397.982216295973,2397.982216295973,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155979,4877479,2009-11-25T00:00:00.000+00:00,2011,https://www.iucnredlist.org/species/155979/4877479,"Jalzic, B., Rada, B. & Seddon, M.B. 2011. Paladilhiopsis turrita. The IUCN Red List of Threatened Species 2011: e.T155979A4877479. Accessed on 26 June 2026.",Paladilhiopsis turrita,,CR,Unknown,,4,4,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,16.246282705808554,43.603221960420456,range_polygon,1,1,14,1,14,200,1.0,1,Extant,1,Resident,155979,self,1415.8206796701295,1415.8206796701295,1415.8206796701295,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155983,4878325,2009-09-30T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/155983/4878325,"Pešić, V. 2010. Bracenica spiridoni. The IUCN Red List of Threatened Species 2010: e.T155983A4878325. Accessed on 26 June 2026.",Bracenica spiridoni,,EN,Unknown,,8,375,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,19.321933028655902,42.183619623804944,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155983,self,369.73917341900056,369.73917341900056,369.73917341900056,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155984,4878499,2011-03-31T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/155984/4878499,"Seddon, M.B. 2011. Bythiospeum turritum. The IUCN Red List of Threatened Species 2011: e.T155984A4878499. Accessed on 26 June 2026.",Bythiospeum turritum,Regnitz-Brunnenschnecke,CR,Unknown,,4,,species,,[],GASTROPODA,FW_MOLLUSCS,CR,"Crustaceans, Molluscs (not comprehensive)",True,False,CR,10.971749808306209,49.28585704946192,range_polygon,1,1,1,1,1,200,1.0,4,Possibly Extinct,1,Resident,155984,self,2209.6221614883534,2209.6221614883534,2209.6221614883534,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155986,738887,2012-03-05T00:00:00.000+00:00,2012,https://www.iucnredlist.org/species/155986/738887,"Van Damme, D., Killeen, I. & von Proschwitz, T. 2012. Sphaerium solidum. The IUCN Red List of Threatened Species 2012: e.T155986A738887. Accessed on 26 June 2026.",Sphaerium solidum,Witham Orb Mussel,NT,Decreasing,,,5943864,species,,[],BIVALVIA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,13.95490340226436,52.098955109887385,range_polygon,1,1,548,1,548,200,1.0,1,Extant,1,Resident,155986,self,4248403.414635559,4248403.414635559,4248403.414635559,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155988,4879311,2009-05-21T01:00:00.000+01:00,2010,https://www.iucnredlist.org/species/155988/4879311,"Cianfanelli, S., Bodon, M., Giusti, F. & Manganelli, G. 2010. Islamia gaiteri. The IUCN Red List of Threatened Species 2010: e.T155988A4879311. Accessed on 26 June 2026.",Islamia gaiteri,,NT,Unknown,,300,,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,10.756541939037982,42.96547513855229,range_polygon,1,1,8,1,8,200,1.0,1,Extant,1,Resident,155988,self,2284.7431210219775,2284.7431210219775,2284.7431210219775,,FW_MOLLUSCS.shp,ESA,2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,ESA 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155990,4880317,2009-11-25T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/155990/4880317,"Albrecht, C., Hauffe, T. & Schreiber, K. 2010. Gyraulus lychnidicus. The IUCN Red List of Threatened Species 2010: e.T155990A4880317. Accessed on 26 June 2026.",Gyraulus lychnidicus,,NT,Unknown,,10-358,358,species,,[],GASTROPODA,FW_MOLLUSCS,NT,"Crustaceans, Molluscs (not comprehensive)",True,False,NT,20.727152605088893,41.04069795007263,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,155990,self,355.6602327832233,355.6602327832233,355.6602327832233,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2010,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2010. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155991,4880464,2009-11-02T00:00:00.000+00:00,2010,https://www.iucnredlist.org/species/155991/4880464,"Prié, V. 2010. Mercuria meridionalis. The IUCN Red List of Threatened Species 2010: e.T155991A4880464. Accessed on 26 June 2026.",Mercuria meridionalis,,EN,Unknown,,8,700,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,6.602270573365006,43.76789652093786,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,155991,self,9095.644719891785,9095.644719891785,9095.644719891785,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
155992,4880606,2010-04-30T01:00:00.000+01:00,2011,https://www.iucnredlist.org/species/155992/4880606,"Arconada, B. & Martínez-Ortí, A. 2011. Spathogyna fezi. The IUCN Red List of Threatened Species 2011: e.T155992A4880606. Accessed on 26 June 2026.",Spathogyna fezi,,EN,Unknown,,8,,species,,[],GASTROPODA,FW_MOLLUSCS,EN,"Crustaceans, Molluscs (not comprehensive)",True,False,EN,-0.49003669290519136,39.83002310157997,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,155992,self,1969.353141760139,1969.353141760139,1969.353141760139,,FW_MOLLUSCS.shp,IUCN (International Union for Conservation of Nature),2011,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN (International Union for Conservation of Nature) 2011. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.
